user_id,age,gender,education,city,country,has_instagram,has_spotify,account_age_days,total_matches,total_messages_received,total_messages_sent,total_likes_given,total_passes_given,total_conversations,avg_messages_per_conversation,engaging_conversation_ratio,match_rate,messages_per_match,response_rate,age_group
311445c2c71471195e7f2e2599b75e79,27,M,Has no high school or college education,Berlin,Germany,False,False,1335,31,6,13,11636,2894,18,1.7222222222222223,0.16666666666666666,0.0021335168616655195,0.1935483870967742,0.46153846153846156,"(23, 28]"
680f96fbcee51697dc5df4a527a8e8e1,28,M,Has no high school or college education,Tigard,OR,True,False,1440,43,96,114,2861,30360,57,3.7017543859649122,0.49122807017543857,0.0012943619999397971,2.2325581395348837,0.8421052631578947,"(23, 28]"
dabe46795c8734094e46af12cf1eb3b0,31,M,Has no high school or college education,,,True,True,1285,0,0,0,0,0,10,5.2,0.4,0.0,0.0,0.0,"(28, 33]"
0a2a21ff1aa8954728457d77db490c35,21,M,Has no high school or college education,,,False,True,1228,0,0,0,0,0,4,3.25,0.5,0.0,0.0,0.0,"(18, 23]"
a534d21f3469086148d33ebf6bf6e05b,31,M,Has no high school or college education,County Dublin,County Dublin,True,True,1224,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"(28, 33]"
a8f4e7b23ac4c66b8bce7b04bb9aeeb9,23,F,Has no high school or college education,,,True,True,1498,2451,2653,689,5077,4643,1325,0.5615094339622642,0.09433962264150944,0.2521604938271605,1.0824153406772745,3.8505079825834545,"(18, 23]"
0c40d224a9fb85e31f68546a7576232c,32,M,Has no high school or college education,Darmstadt,Deutschland,False,False,1329,49,532,679,844,5762,53,18.67924528301887,0.7169811320754716,0.007417499243112322,10.857142857142858,0.7835051546391752,"(28, 33]"
29515b5ec48f92c01bee425f4aaae46a,25,M,Has no high school or college education,Pontiac,MI,False,True,1741,23,48,65,5512,22743,19,2.6315789473684212,0.5263157894736842,0.0008140152185453902,2.0869565217391304,0.7384615384615385,"(23, 28]"
7bc591f7af5995931c8fdce56df6cbae,22,M,Has no high school or college education,Lisle,IL,True,False,1568,442,881,1262,20042,19468,378,3.4206349206349205,0.6084656084656085,0.011187041255378385,1.993212669683258,0.6980982567353408,"(18, 23]"
55307c57a6280c24f810af2d2df1f2b5,24,M,Has no high school or college education,,,False,False,1215,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(23, 28]"
f20e188b88fa00be19c965d77469e09f,34,M,Has high school and/or college education,Γκέτεμποργκ,Σουηδία,False,False,3783,40,219,303,9135,4833,41,7.7317073170731705,0.5365853658536586,0.0028636884306987398,5.475,0.7227722772277227,"(33, 38]"
72cbf27b287607be4db7f780b846f2c2,44,M,Has no high school or college education,Elkhorn,Wisconsin,False,False,1965,31,25,18,10394,24725,11,1.2727272727272727,0.2727272727272727,0.0008827130613058458,0.8064516129032258,1.3888888888888888,"(43, 48]"
7147b0515c907c5e0b5716ef2ec747bc,41,M,Has no high school or college education,Portland,Oregon,False,True,1254,0,0,0,0,0,6,5.833333333333333,0.6666666666666666,0.0,0.0,0.0,"(38, 43]"
b246149e47d617605015006899a34756,28,F,Has no high school or college education,,,False,False,3569,1388,4018,3210,1937,46263,745,7.006711409395973,0.6335570469798658,0.02879668049792531,2.894812680115274,1.2517133956386293,"(23, 28]"
fb487fed44d3650e764bea3466d064cf,34,M,Has no high school or college education,,,True,False,2478,279,850,729,14359,347049,67,12.074626865671641,0.7910447761194029,0.0007719806977156012,3.046594982078853,1.1659807956104253,"(33, 38]"
6d23ee63ff54b91c848f57b9da5586ae,35,M,Has no high school or college education,,,False,False,1377,36,1806,1714,1441,4828,20,87.75,0.75,0.005742542670282342,50.166666666666664,1.0536756126021003,"(33, 38]"
c3b7e9c90818013e7ce447efd042dc15,33,M,Has no high school or college education,Vilnius,Lithuania,True,True,1306,83,239,321,405,1748,32,34.125,0.84375,0.03855085926614027,2.8795180722891565,0.7445482866043613,"(28, 33]"
dc28720327cb4a22f62eca77135742d0,31,M,Has no high school or college education,Joensuu,Suomi,False,False,1515,15,91,72,1189,19922,6,8.5,0.6666666666666666,0.0007105300554213443,6.066666666666666,1.2638888888888888,"(28, 33]"
9b63d826dca09f44a6b56f404db0ad3c,31,M,Has no high school or college education,Milán,Italia,False,False,1680,124,181,265,5130,9430,285,5.831578947368421,0.6947368421052632,0.008516483516483516,1.4596774193548387,0.6830188679245283,"(28, 33]"
0f110fdbe051dab1a7bbae9fb69c02df,35,M,Has no high school or college education,Tampere,Suomi,False,False,2036,277,4688,6946,8486,25689,177,37.836158192090394,0.751412429378531,0.008105340160936357,16.924187725631768,0.674920817736827,"(33, 38]"
24c6d6c90e25556a97d33a7e77cd1244,47,M,Has no high school or college education,Tampere,Suomi,False,False,1246,0,0,0,0,0,36,9.833333333333334,0.8611111111111112,0.0,0.0,0.0,"(43, 48]"
abb1d753a076851ec6ab882915965531,36,F,Has no high school or college education,Lappeenranta,Suomi,False,False,1453,118,802,541,358,9458,45,19.333333333333332,0.7333333333333333,0.01202118989405053,6.796610169491525,1.4824399260628467,"(33, 38]"
be1a260221d30d6b248cc4c726d2d477,30,M,Has no high school or college education,Bratislava,Slovensko,False,False,1409,6,1,2,1138,22722,2,1.0,0.0,0.0002514668901927913,0.16666666666666666,0.5,"(28, 33]"
6cd9971ad619af9b89d536d2ed4623f0,27,M,Has no high school or college education,,,False,False,2255,8,14,20,474,7877,6,3.3333333333333335,0.6666666666666666,0.0009579691054963477,1.75,0.7,"(23, 28]"
958d8cf95b772d1817fb6579d229fe77,30,M,Has no high school or college education,,,True,False,2234,110,299,314,6006,39426,45,8.577777777777778,0.6,0.0024212009156541646,2.7181818181818183,0.9522292993630573,"(28, 33]"
a53c1aa99222ec49937bca694cd016fe,33,M,Has no high school or college education,Tampere,Suomi,False,True,1269,0,0,0,0,0,22,9.045454545454545,0.8181818181818182,0.0,0.0,0.0,"(28, 33]"
06aa963a8a10585ba467b7748284c7f3,27,M,Has no high school or college education,Friedrichshafen,Baden-Württemberg,False,False,1344,1,0,1,1306,1295,7,1.8571428571428572,0.5714285714285714,0.00038446751249519417,0.0,0.0,"(23, 28]"
edb78d076d524c6f9c2f56ecc1537303,31,M,Has no high school or college education,Mar del Plata,Argentina,False,False,1358,48,16,12,5662,1146,15,13.2,0.3333333333333333,0.007050528789659225,0.3333333333333333,1.3333333333333333,"(28, 33]"
6bd87fe2095b62f211da610ef579a5d0,26,M,Has no high school or college education,Seattle,Washington,False,True,1407,109,649,885,6407,8176,163,7.552147239263804,0.6257668711656442,0.007474456559007063,5.954128440366972,0.7333333333333333,"(23, 28]"
1c612b623df213a489188bc74dc5c05a,29,M,Has no high school or college education,Porto Alegre,Rio Grande do Sul,False,False,1311,22,127,184,1272,4367,49,21.306122448979593,0.8775510204081632,0.0039014009576165986,5.7727272727272725,0.6902173913043478,"(28, 33]"
026dc738197bdaccce4ff29502227bbc,27,M,Has no high school or college education,,,False,False,1206,0,0,0,0,0,10,13.9,0.6,0.0,0.0,0.0,"(23, 28]"
9e388c20d37f39cfa328c49272d5d95f,28,M,Has no high school or college education,,,True,True,2939,254,2770,3044,19052,19330,145,19.96551724137931,0.593103448275862,0.006617685373352092,10.905511811023622,0.9099868593955321,"(23, 28]"
ecd6312848cc9c546a6ed8216671cce0,28,M,Has no high school or college education,Rio de Janeiro,Brazil,False,False,1524,291,483,372,11248,5844,171,2.4502923976608186,0.19883040935672514,0.017025509010063188,1.6597938144329898,1.2983870967741935,"(23, 28]"
e2d833a03d99e9311d2ed2d4b463cd27,28,M,Has no high school or college education,,,False,False,1520,113,43,48,1493,21411,12,6.75,0.5,0.004933636046105484,0.3805309734513274,0.8958333333333334,"(23, 28]"
13b392a9f7f282efe2b4a009e1927ca0,54,M,Has no high school or college education,Las Vegas,Nevada,True,False,4065,429,280,247,7913,4653,179,1.8435754189944134,0.21787709497206703,0.03413974216138787,0.6526806526806527,1.1336032388663968,"(53, 58]"
30168e1fe21d0fe41f90dd28f2fe70e5,27,M,Has no high school or college education,,,False,False,1274,0,0,0,0,0,51,5.588235294117647,0.5686274509803921,0.0,0.0,0.0,"(23, 28]"
56e5773cf3c999ecb971ee38f07f582a,30,M,Has high school and/or college education,Malgrate,Italy,True,True,4178,4114,3630,3349,113065,41792,1460,3.441095890410959,0.43767123287671234,0.02656644517199739,0.8823529411764706,1.0839056434756644,"(28, 33]"
3edd8bbdbaf42f86a299edd10aa46412,24,F,Has no high school or college education,,,True,False,1646,1195,4374,2516,2816,85172,1129,4.224977856510186,0.4012400354295837,0.013581397463290448,3.6602510460251048,1.7384737678855327,"(23, 28]"
46d6b1f600fd23ff21c522299b10898e,24,M,Has no high school or college education,Groningen,Groningen,False,True,1267,0,0,0,0,0,6,3.6666666666666665,0.6666666666666666,0.0,0.0,0.0,"(23, 28]"
f573b82ec9defd5e1c93e026d6ab40a8,29,M,Has high school and/or college education,Göteborg,Sverige,True,True,3564,2304,3029,2923,134734,169152,342,9.125730994152047,0.543859649122807,0.007581790539873505,1.3146701388888888,1.0362641122134792,"(28, 33]"
b5bb5c5a8a8f42e6f60d20c2ea471d24,25,M,Has no high school or college education,Bozeman,MT,False,False,1225,0,0,0,0,0,35,5.285714285714286,0.2857142857142857,0.0,0.0,0.0,"(23, 28]"
e20d7278be44c5927f77a7ea2185887c,25,M,Has no high school or college education,Canberra,Australian Capital Territory,False,False,1206,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"(23, 28]"
044d0cbe394c6d182ea0f6cf5e31e0b5,23,M,Has no high school or college education,Göteborg,Sweden,False,True,1206,0,0,0,0,0,24,6.25,0.7083333333333334,0.0,0.0,0.0,"(18, 23]"
41ad495592a6ffd14b1df8e5eb9b0ee3,40,M,Has no high school or college education,Hagen,Nordrhein-Westfalen,False,True,2122,2,0,0,988,3535,4,1.75,0.25,0.00044218439089100157,0.0,0.0,"(38, 43]"
8a22d53ef42b809a5c128e1b0585b70b,28,M,Has no high school or college education,Philadelphia,Pennsylvania,False,True,2330,54,48,82,5864,4443,46,2.108695652173913,0.32608695652173914,0.005239157853885709,0.8888888888888888,0.5853658536585366,"(23, 28]"
8fba655babf1f120f65986570f0d9a55,31,M,Has no high school or college education,,,False,False,1322,56,43,40,2492,63,34,3.411764705882353,0.4117647058823529,0.021917808219178082,0.7678571428571429,1.075,"(28, 33]"
1b184db914808d5504d109efd30226d7,44,M,Has no high school or college education,Helsinki,Finland,False,True,1694,287,1554,1492,7113,121876,311,8.790996784565916,0.6045016077170418,0.002224995929885494,5.414634146341464,1.0415549597855227,"(43, 48]"
e905622c578589929e8b0949f1e230c3,29,M,Has no high school or college education,,,False,False,1216,0,0,0,0,0,71,3.9295774647887325,0.7605633802816901,0.0,0.0,0.0,"(28, 33]"
42dcab19050c4c6d6a40aaf3bf36b69b,27,M,Has no high school or college education,,,False,False,1433,88,603,348,3891,3285,24,16.5,0.375,0.012263099219620958,6.8522727272727275,1.7327586206896552,"(23, 28]"
a058e4c7a0102bceaf4e893863b8e3c0,36,M,Has high school and/or college education,,,False,True,3399,2754,1277,996,80651,2490,699,1.8812589413447782,0.34620886981402005,0.033124451233446796,0.4636891793754539,1.2821285140562249,"(33, 38]"
19b418ce85ee67f92141aa08ac81fe09,34,M,Has high school and/or college education,Lyon,France,True,True,3386,1833,3684,3908,46365,148777,404,10.764851485148515,0.6584158415841584,0.009393159852825123,2.009819967266776,0.9426816786079836,"(33, 38]"
dc44621fcfe6b847916858db480f4c83,32,M,Has no high school or college education,Marostica,Veneto,True,True,1330,54,433,661,1353,2100,85,17.305882352941175,0.7176470588235294,0.015638575152041704,8.018518518518519,0.6550680786686838,"(28, 33]"
6fbbc0195b3d48568cc1cd1b7c70c6cc,29,M,Has no high school or college education,Haapajärvi,Finland,False,False,1317,5,22,21,219,1166,7,10.428571428571429,0.7142857142857143,0.0036101083032490976,4.4,1.0476190476190477,"(28, 33]"
b276a6430bd678773a6b1caca88a7a08,3,M,Has no high school or college education,asdf,asdf,False,True,1217,0,0,0,0,0,9,14.222222222222221,0.5555555555555556,0.0,0.0,0.0,
f0bd04aeab9324b77ac4479bad39d67b,24,M,Has no high school or college education,,,False,False,1197,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(23, 28]"
ae4043fa4c00ca66694c757e99e84cc0,24,M,Has no high school or college education,Aachen,Deutschland,True,True,1427,17,172,203,2131,3261,19,19.263157894736842,1.0,0.003152818991097923,10.117647058823529,0.8472906403940886,"(23, 28]"
50cab907936c89a83f722cc998340a05,30,M,Has no high school or college education,Prague,Czechia,False,False,1487,28,22,48,2093,23693,22,5.2272727272727275,0.6363636363636364,0.0010858605444815017,0.7857142857142857,0.4583333333333333,"(28, 33]"
7c2fb98fbd2d3e8463c49d10fc160034,27,M,Has no high school or college education,,,False,False,1295,3,3,5,340,29,23,8.652173913043478,0.5652173913043478,0.008130081300813009,1.0,0.6,"(23, 28]"
30884e406311720cadd106930c2f5c9d,38,F,Has no high school or college education,,,True,False,1196,0,0,0,0,0,63,5.26984126984127,0.746031746031746,0.0,0.0,0.0,"(33, 38]"
4edcebaf0e24706604dc37e5b1852981,30,M,Has no high school or college education,Porto Alegre,Rio Grande do Sul,True,True,1222,0,0,0,0,0,15,26.066666666666666,0.8,0.0,0.0,0.0,"(28, 33]"
a66ec1d1d58b9d545426e832f7dae8e9,26,M,Has no high school or college education,Jackson,Missouri,False,True,2170,116,229,271,16849,10760,81,3.5185185185185186,0.5185185185185185,0.004201528487087544,1.9741379310344827,0.8450184501845018,"(23, 28]"
3ede695b5be5bb6df045e7110f94b8e8,33,M,Has no high school or college education,Bucharest,Romania,False,False,1198,0,0,0,0,0,2,2.0,0.5,0.0,0.0,0.0,"(28, 33]"
e556f7dfa16bb7a9fc118c49833f5745,30,F,Has high school and/or college education,תל אביב-יפו,מחוז תל אביב,False,True,2531,412,2245,1603,1020,99344,88,18.170454545454547,0.6704545454545454,0.004105057590371049,5.449029126213592,1.4004990642545228,"(28, 33]"
a670db935711825c3eabd656a4591c9d,26,M,Has no high school or college education,Madison,Wisconsin,False,False,1213,0,0,0,0,0,36,7.277777777777778,0.5833333333333334,0.0,0.0,0.0,"(23, 28]"
e004a659d28f69df9d4609a339388391,24,M,Has no high school or college education,Paris,France,False,False,1896,27,80,88,4292,14703,3,21.666666666666668,1.0,0.0014214266912345355,2.962962962962963,0.9090909090909091,"(23, 28]"
84427da998a02bcc3018c734e3eeedab,33,M,Has no high school or college education,,,False,False,1207,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(28, 33]"
63905d939927c8c064ea8f368dca1f11,33,M,Has no high school or college education,Cork,County Cork,True,True,1423,158,172,194,4236,13402,100,3.35,0.34,0.008957931738292324,1.0886075949367089,0.8865979381443299,"(28, 33]"
9c1a63a8d134b80e1cc72bef6e1c5a2a,36,M,Has no high school or college education,Oulu,Finland,False,False,1868,409,2902,3468,6123,19866,211,18.00473933649289,0.7630331753554502,0.015737427373119398,7.095354523227384,0.8367935409457901,"(33, 38]"
c89cdd556074cb9fd3d9b6c6d5495a6f,32,M,Has no high school or college education,Aachen,Nordrhein-Westfalen,False,False,1442,118,342,376,24117,1850,115,4.104347826086957,0.45217391304347826,0.004544229214002387,2.8983050847457625,0.9095744680851063,"(28, 33]"
95dc1434f7f3fab1e1cb70989f1e5bc3,29,M,Has high school and/or college education,,,False,True,3958,834,2104,2240,76451,22952,501,6.994011976047904,0.5768463073852296,0.008390088830316993,2.5227817745803356,0.9392857142857143,"(28, 33]"
ef8747cebc868c716bebe06e0d876b0e,23,F,Has no high school or college education,,,False,True,1225,0,0,0,0,0,95,12.905263157894737,0.8315789473684211,0.0,0.0,0.0,"(18, 23]"
a0715974444d4353ffa0346d751c0deb,38,F,Has no high school or college education,Mountain View,CA,True,True,1263,0,0,0,0,0,11,25.181818181818183,0.6363636363636364,0.0,0.0,0.0,"(33, 38]"
35300c1da44084c67f367e0b856063ee,27,M,Has high school and/or college education,,,False,False,4016,153,425,497,4827,7637,220,9.986363636363636,0.6727272727272727,0.012275353016688062,2.7777777777777777,0.8551307847082495,"(23, 28]"
0b67ffc3b60be8ea68208250358fa61b,30,M,Has no high school or college education,Århus,Denmark,False,True,1228,0,0,0,0,0,37,7.297297297297297,0.8648648648648649,0.0,0.0,0.0,"(28, 33]"
7851406637ee3df328e4e803cb350dc2,31,M,Has no high school or college education,,,True,True,1267,0,0,0,0,0,56,9.160714285714286,0.6428571428571429,0.0,0.0,0.0,"(28, 33]"
8459e21310d534fc056b002f4c7238ae,30,M,Has no high school or college education,,,False,False,1240,0,0,0,0,0,24,2.25,0.4166666666666667,0.0,0.0,0.0,"(28, 33]"
21e529e0a8a8997f860222e761b84fea,31,M,Has no high school or college education,,,False,False,2333,28,41,35,8495,14105,24,1.875,0.25,0.001238938053097345,1.4642857142857142,1.1714285714285715,"(28, 33]"
eeb97af3097b1228e668de249a15166b,25,M,Has no high school or college education,Haugesund,Rogaland,False,False,2262,163,57,53,22326,68698,14,3.2857142857142856,0.2857142857142857,0.0017907365090525575,0.3496932515337423,1.0754716981132075,"(23, 28]"
91af08414bbb4563647d8e97ddcfa23f,42,M,Has no high school or college education,,,False,False,1334,2,0,0,10,34,21,7.761904761904762,0.7142857142857143,0.045454545454545456,0.0,0.0,"(38, 43]"
51209340c87da1491220f4b99f6c41ef,26,M,Has high school and/or college education,London,United Kingdom,True,True,3026,408,2418,2766,7014,13857,266,10.345864661654135,0.6390977443609023,0.019548656029897943,5.926470588235294,0.8741865509761388,"(23, 28]"
dbaa04a510676fbd81ca94eeaab51204,23,M,Has no high school or college education,Turku,Suomi,False,False,1202,0,0,0,0,0,2,3.0,0.5,0.0,0.0,0.0,"(18, 23]"
bd9d06153b2cf3c36fac2c2ae1ead90a,28,M,Has no high school or college education,Philadelphia,PA,False,True,1554,204,207,214,6631,7784,64,3.8125,0.5,0.014151925078043704,1.0147058823529411,0.9672897196261683,"(23, 28]"
555a0ce088fde391ce95924c6782a3d3,26,M,Has high school and/or college education,Waco,Texas,False,False,2831,1109,552,497,31198,20778,271,2.103321033210332,0.33948339483394835,0.02133677081730029,0.4977457168620379,1.1106639839034205,"(23, 28]"
cdbe53befbf86d7a01a19b63dedc3856,33,M,Has high school and/or college education,,,True,False,3938,235,355,488,4798,226907,55,8.418181818181818,0.6,0.0010142206685224747,1.5106382978723405,0.7274590163934426,"(28, 33]"
d3df6e3102a21581b029c639d397feaf,33,M,Has no high school or college education,,,True,False,1510,15,16,21,285,47503,2,2.5,1.0,0.00031388633129655983,1.0666666666666667,0.7619047619047619,"(28, 33]"
1df5a2967beb889e02bdb7a277e5e874,39,M,Has no high school or college education,Helsingborg,Sverige,False,False,1199,0,0,0,0,0,2,9.0,1.0,0.0,0.0,0.0,"(38, 43]"
3f9fb0164f4aa66426b94a577741d2ee,37,M,Has high school and/or college education,,,False,False,4081,2451,7074,8264,34532,35597,690,17.544927536231885,0.7898550724637681,0.034949878081820644,2.8861689106487147,0.8560019361084221,"(33, 38]"
72f35c8a85258f1852321dfb29b729ec,28,M,Has high school and/or college education,,,False,False,3386,702,416,423,16543,128866,141,3.5531914893617023,0.5177304964539007,0.004827761692880083,0.5925925925925926,0.983451536643026,"(23, 28]"
b1c6788f96d54ae00037693ffdfdd0e8,24,M,Has no high school or college education,,,False,False,1772,297,526,675,17739,12823,203,4.093596059113301,0.5812807881773399,0.009717950395916497,1.771043771043771,0.7792592592592592,"(23, 28]"
36b5cb5c75d640534b86fa174b7f87cd,31,M,Has no high school or college education,Clifton,United States,False,False,1337,2,1,2,770,2691,8,2.75,0.625,0.0005778676683039584,0.5,0.5,"(28, 33]"
afb6bd0b0fdec67eaba415743e1379d2,24,F,Has no high school or college education,,,False,False,2191,329,3086,3365,575,64404,176,20.823863636363637,0.6477272727272727,0.0050631742562981885,9.379939209726444,0.9170876671619613,"(23, 28]"
a6fc191746154852cc0b08c26d5bd9a8,26,M,Has no high school or college education,Braga,Portugal,False,False,1235,0,0,0,0,0,10,13.4,0.9,0.0,0.0,0.0,"(23, 28]"
4bd387b667911de9d717acb61bcb9d62,23,F,Has no high school or college education,,,True,True,1703,1107,2001,1270,2325,29587,818,2.119804400977995,0.33007334963325186,0.03468914514916019,1.8075880758807588,1.5755905511811024,"(18, 23]"
927beb022695b76c480eed8d011b3461,47,M,Has high school and/or college education,Reykjavík,Iceland,True,False,3428,200,551,642,20109,50716,141,4.652482269503546,0.574468085106383,0.0028238616307800918,2.755,0.8582554517133957,"(43, 48]"
2199607721565b8f0bc41664386e6703,25,M,Has no high school or college education,,,False,False,1276,0,0,0,0,0,2,8.5,0.5,0.0,0.0,0.0,"(23, 28]"
561db49881acc5a8bded1bef6f494e08,44,M,Has no high school or college education,Istanbul,Turkey,False,False,1392,52,513,682,7756,18137,87,8.71264367816092,0.7586206896551724,0.0020082647819874098,9.865384615384615,0.7521994134897361,"(43, 48]"
0e47097be2116331eb3e2ddccbb4a925,31,M,Has high school and/or college education,Dublin,Ireland,False,True,3303,286,140,290,78121,1984,129,2.2325581395348837,0.35658914728682173,0.0035703139629236626,0.48951048951048953,0.4827586206896552,"(28, 33]"
cb3f8fff6d15d2480df5883454286539,31,M,Has no high school or college education,San Francisco,California,True,True,2242,53,86,96,6293,7485,31,3.096774193548387,0.3225806451612903,0.0038467121498040355,1.6226415094339623,0.8958333333333334,"(28, 33]"
071c1420cb3eb5f45f5511f397726f3e,28,M,Has no high school or college education,Roncade,Italy,False,False,1209,0,0,0,0,0,10,2.5,0.3,0.0,0.0,0.0,"(23, 28]"
90ecea9354c2654a9a6262e282bad6ac,37,M,Has no high school or college education,Buffalo,New York,False,False,1219,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,"(33, 38]"
2beffd6e2ee87f41752bfb0a89de567f,29,M,Has no high school or college education,Köln,Deutschland,False,False,1963,56,309,316,26895,42816,29,9.724137931034482,0.5517241379310345,0.0008033165497554188,5.517857142857143,0.9778481012658228,"(28, 33]"
3c159947bd2b43b5983d9e5b01b136be,43,M,Has no high school or college education,Zürich,Switzerland,True,True,3894,16048,45106,42537,290148,188536,9366,6.372090540251976,0.6001494768310912,0.03352524838933409,2.810692921236291,1.0603944800996778,"(38, 43]"
249f1f3c083f2d230ffeb2b1a2407e7c,26,M,Has no high school or college education,Hlavní město Praha,Česko,False,False,1445,254,1751,3252,5335,8247,239,14.092050209205022,0.8326359832635983,0.018701222205860697,6.893700787401575,0.5384378843788438,"(23, 28]"
e42d505b420314e372ac192c0be5b7c5,24,M,Has no high school or college education,Strasbourg,France,False,True,1185,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(23, 28]"
f30370a618215bebaf2364b548e37366,28,M,Has no high school or college education,Utrecht,Netherlands,False,False,1200,0,0,0,0,0,21,7.0,0.9047619047619048,0.0,0.0,0.0,"(23, 28]"
8b31bc169342cd0a73096794cd7fce86,51,F,Has no high school or college education,,,False,False,1191,0,0,0,0,0,58,7.189655172413793,0.5344827586206896,0.0,0.0,0.0,"(48, 53]"
31b4e30768d5e0a6d16d9905ca530148,34,M,Has no high school or college education,Mission,KS,False,False,2121,70,65,51,14741,17877,170,1.2294117647058824,0.18823529411764706,0.0021460543258323625,0.9285714285714286,1.2745098039215685,"(33, 38]"
9e32f32476759542bbf0ed9cc92c1479,33,M,Has no high school or college education,,,False,False,1201,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,"(28, 33]"
cc811745c6adf5f57bbbbc2c6b3d2220,23,F,Has no high school or college education,Brisbane,Australia,False,True,1652,499,1852,1560,2379,22984,155,10.27741935483871,0.5483870967741935,0.019674328746599377,3.711422845691383,1.1871794871794872,"(18, 23]"
b21ff8857d5e90ae9fb579c75ff66767,35,M,Has no high school or college education,Las Palmas de Gran Canaria,Canarias,False,False,1357,45,342,309,3048,1116,72,9.569444444444445,0.6666666666666666,0.010806916426512969,7.6,1.1067961165048543,"(33, 38]"
a935f71ec678e425f019853362dda58d,29,M,Has no high school or college education,Frankfurt,Germany,False,False,1652,182,930,846,4033,1929,176,4.693181818181818,0.6079545454545454,0.030526668903052667,5.1098901098901095,1.099290780141844,"(28, 33]"
2c45f2bd5f05cb0428cedec8089b3e59,40,M,Has no high school or college education,,,False,False,2152,1640,7307,9214,12413,66785,941,10.098831030818278,0.7948990435706695,0.02070759362610167,4.455487804878048,0.7930323420881268,"(38, 43]"
6b2ef23737aee995f8469f0aee4b9c8a,28,M,Has no high school or college education,Cleveland,Ohio,False,False,1486,137,93,55,9081,6370,128,1.0703125,0.1953125,0.00886674001682739,0.6788321167883211,1.690909090909091,"(23, 28]"
970f31114023669ea030aa2d5d806671,40,M,Has high school and/or college education,Perth,Australia,False,False,3755,468,1158,1173,47163,72624,157,8.668789808917197,0.5796178343949044,0.003906934809286483,2.4743589743589745,0.9872122762148338,"(38, 43]"
24cb8cffb3d27569d2063059ff7b114d,28,M,Has no high school or college education,,,False,False,1530,18,26,25,822,3222,5,5.2,0.2,0.004451038575667656,1.4444444444444444,1.04,"(23, 28]"
e9437511b692877e25d36f230929e2ff,23,M,Has no high school or college education,,,False,False,1182,0,0,0,0,0,4,5.25,0.5,0.0,0.0,0.0,"(18, 23]"
60a5335f19451f41584ee38801edc050,31,M,Has no high school or college education,Bensheim,Hessen,False,False,1604,33,14,23,9122,2546,10,24.1,0.4,0.002828248200205691,0.42424242424242425,0.6086956521739131,"(28, 33]"
d714c8f0e83db92be0499712596f5449,24,M,Has no high school or college education,,,False,True,2202,3610,10990,15921,12218,15971,1420,11.221830985915492,0.6204225352112676,0.12806413849373868,3.044321329639889,0.6902832736637146,"(23, 28]"
dc4572c2c68debce7bbd16ec199bc453,27,M,Has no high school or college education,,,False,False,1705,464,784,697,10009,1780,152,5.328947368421052,0.4342105263157895,0.03935872423445585,1.6896551724137931,1.1248206599713055,"(23, 28]"
5bd3d116a1fe0c31f7b03a8758f652d7,34,M,Has high school and/or college education,Montréal,QC,True,True,3938,2944,2210,2329,127981,70118,552,7.4148550724637685,0.5905797101449275,0.014861256240566586,0.7506793478260869,0.948905109489051,"(33, 38]"
10b2097badb646a0e1147c24fccfedfb,24,M,Has no high school or college education,Kaohsiung City,Taiwan,False,True,1376,1368,6432,11988,89848,12944,403,8.846153846153847,0.71712158808933,0.013308428671491944,4.701754385964913,0.5365365365365365,"(23, 28]"
5709abc8f96b3fb4bf2067ca321544b3,30,M,Has high school and/or college education,Poznań,Poland,False,False,2839,712,4040,4160,35476,64424,109,10.825688073394495,0.6146788990825688,0.007127127127127127,5.674157303370786,0.9711538461538461,"(28, 33]"
615be0069495f92f668428ba1de1cda1,25,F,Has no high school or college education,Wien,Österreich,False,False,1304,400,2396,1556,864,19824,145,3.786206896551724,0.4413793103448276,0.019334880123743233,5.99,1.5398457583547558,"(23, 28]"
354ce0ef3c3c1380cc1637997df7f3d6,29,M,Has no high school or college education,Santa Clara,California,False,False,2288,23,27,18,1991,47859,5,3.6,0.6,0.0004613841524573721,1.173913043478261,1.5,"(28, 33]"
4fc50a68a7e10121d3976e81b8671130,28,M,Has no high school or college education,,,False,False,1188,0,0,0,0,0,32,6.4375,0.75,0.0,0.0,0.0,"(23, 28]"
8babd832a00e7c1c80b7069c08c37648,24,M,Has no high school or college education,,,False,True,1931,2656,22976,22096,111080,62160,387,15.457364341085272,0.710594315245478,0.015331332255830062,8.650602409638553,1.0398262128892106,"(23, 28]"
d042f56db33ec35dd18048409c5b0c4c,35,F,Has no high school or college education,Denver,CO,False,False,1243,0,0,0,0,0,88,6.579545454545454,0.6363636363636364,0.0,0.0,0.0,"(33, 38]"
ad32321e1b765bbc9e6d50082b74a6a2,26,F,Has no high school or college education,,,False,False,1277,0,0,0,0,0,41,76.29268292682927,0.8536585365853658,0.0,0.0,0.0,"(23, 28]"
